"INDEX","Convertible Bonds Arbitrage","CTA Long Term","CTA Short Term","Event Driven - Distressed","Event Driven - Merger Arbitrage","Event Driven - Special Situations","Fixed Income Arbitrage","Global Macro","L/S Credit Arbitrage","L/S Equity - Long Bias","L/S Equity - Market Neutral","L/S Equity - Short Bias","L/S Equity - Variable Bias","Statistical Arbitrage","COMPOSITE","Emerging Markets","Top 10","Credit Strategies"
08/28/2007,1269.42124809556,1641.72381548066,1339.23059320043,1149.12925639356,1572.65370336765,1794.1435865172,1221.48551207351,1131.71971567369,1232.24813782117,1457.82098575994,1350.59313510456,748.669391179622,1569.35724302734,1340.5816336208,1469.67708775466,1194.38480725565,1575.03309025977,1351.978714803
09/04/2007,1271.5552665659,1654.96710369752,1347.87651068118,1146.91356655195,1582.74041914128,1819.24443291507,1217.5437358025,1131.08942290214,1227.63375478404,1487.0087113834,1358.57895573265,718.391486031324,1597.03935267001,1347.07458641339,1483.58469938694,1199.89373651565,1594.91438830746,1357.56432173719
09/11/2007,1280.90702891059,1715.61808173458,1359.5229478124,1140.84924314779,1586.96056932787,1816.26230730319,1227.04026316958,1135.21618585408,1227.88533044899,1467.82000718387,1357.19083353627,730.29852738176,1591.08787476666,1336.66619743483,1485.10840145502,1203.4093223104,1600.25151728392,1361.07197066267
09/18/2007,1283.51244890418,1712.59817554968,1365.13212114295,1132.21817611144,1580.15200087378,1821.07601838692,1235.24359465391,1144.63676460241,1234.32215138967,1472.43272463172,1361.14364985116,697.08652131475,1597.72007748897,1326.26812470209,1487.26797310337,1212.84279823663,1602.82514767155,1367.17603910974
09/25/2007,1289.93054370707,1705.0763608488,1372.83825654818,1136.89703201619,1596.36277466778,1832.94305916506,1247.0783229434,1156.81811339041,1256.69471550142,1487.81274393185,1367.39713493017,700.017591600185,1624.66555441958,1333.74789509753,1501.21836950909,1235.48879772788,1616.48305650837,1378.54385662873
10/02/2007,1296.23665650428,1711.47678545831,1377.46817251364,1134.37334971742,1605.10462899468,1867.21052109465,1251.30017956041,1158.34148933899,1258.8701064063,1519.14818244959,1370.98478683942,680.550061651301,1639.99783305063,1343.6242908555,1514.96575610553,1258.62016093533,1632.92275977388,1382.10240557045
10/09/2007,1300.84006408571,1710.82136648207,1379.50297968153,1137.25923564004,1610.20325440539,1883.11637444723,1266.00493241921,1156.47203717326,1265.5065278561,1535.08649861124,1377.17920023324,670.404550062335,1643.7130927198,1347.40838259906,1521.73932326663,1263.90181595693,1642.81984925706,1391.39376214634
10/16/2007,1310.70781085698,1726.89122915986,1399.97480745181,1146.50281143581,1626.04440980912,1895.28706398298,1260.69830887653,1165.61830202777,1272.6010555447,1538.23374964794,1383.57044967993,686.895823458335,1660.08644987001,1344.74212504679,1532.30625395318,1277.02336170278,1658.25304449064,1393.28829195663
10/23/2007,1307.35467562722,1749.9375549095,1388.51991105414,1147.04851758783,1630.92045835701,1900.15441927094,1261.90567604715,1157.39068936973,1270.6633754014,1530.88516141969,1386.5126167345,702.97747879596,1658.29473075841,1337.97241877804,1531.87673557173,1269.96819202506,1662.50117422295,1393.50009283055
10/30/2007,1323.24090299122,1806.15674523588,1407.53539980584,1142.78781984736,1637.0974309626,1920.34581987922,1258.60846913362,1172.46138578458,1272.9525377876,1549.56149890861,1379.07163854274,700.459972219342,1674.08985645294,1329.23667635514,1545.24927049789,1297.87141141392,1677.76963309654,1397.88401467543
11/06/2007,1326.97776224867,1846.58027166572,1418.92631163667,1135.89629170174,1636.23519987934,1926.82616341912,1250.69036312788,1190.36043412383,1265.68756875052,1554.91648898483,1384.7780714063,712.856612878904,1688.02173538676,1311.52095074318,1551.15321498222,1298.63761619697,1687.96761287985,1395.81915493901
11/13/2007,1328.18059493542,1789.57250815101,1408.27079941134,1133.5149027587,1625.21996594387,1890.21842052438,1249.27149268814,1175.01079144576,1250.02126210711,1523.64198793102,1384.19107210657,730.725497363873,1654.3343776705,1281.77657137235,1529.11122748679,1276.73218586336,1662.48116699655,1381.57360157958
11/20/2007,1331.75934989813,1827.77580974865,1437.11217503297,1143.0340812151,1607.96680436462,1878.85565313272,1232.67145750511,1172.53787047587,1235.25580789298,1495.01934484113,1383.49810139836,753.816031254,1651.25226520349,1277.79678340815,1523.98126338395,1268.26291135863,1670.26465865554,1368.85538392632
11/27/2007,1325.79618754612,1830.76165062623,1436.25378884857,1132.27557005863,1615.55729352667,1877.43480188274,1217.23549189831,1166.51570118233,1219.95139692105,1488.04622899839,1388.40910264386,761.882234003427,1644.39377662566,1265.24473317344,1519.70304058541,1256.67925429096,1670.03907650687,1356.22303095407
12/04/2007,1322.61158770397,1838.60764125775,1444.73749867087,1140.79587227944,1608.74609914581,1888.87620248515,1219.34654071178,1168.85062928569,1228.41454458012,1504.98072623075,1390.03673198176,737.571203310403,1659.43162154844,1264.66700647647,1525.44051298467,1277.61847831438,1675.33001937088,1362.19828939968
12/11/2007,1328.94753943149,1815.41316541274,1451.37990013298,1146.14558580687,1610.15909106244,1901.0180593562,1224.48327227972,1175.60080772752,1224.94740170258,1515.13098317491,1387.73781232393,732.686980290185,1665.84883630364,1266.51664471656,1529.77988496397,1278.01633314703,1678.36982428663,1369.17667495981
12/18/2007,1319.11997237739,1787.03099598467,1453.23476364535,1140.19709021653,1599.35814387959,1883.58002069773,1219.94533727266,1163.11592714945,1215.32666480961,1481.4162885373,1391.86494457778,737.339542615028,1648.93380721981,1263.81263168009,1515.67225486483,1243.25812293443,1665.40860715962,1364.45700660894
12/25/2007,1318.0249196049,1806.67739726077,1458.98948494938,1149.83159001083,1603.1581193345,1900.89639420041,1219.7224813171,1174.30764683902,1223.52768766401,1505.38414556014,1397.11753219742,715.414617416824,1674.58288175238,1263.77210314746,1527.89825570546,1259.4544239244,1675.69074894832,1370.60960260314
01/01/2008,1316.35974833799,1825.32169046956,1465.15059262544,1155.26202779638,1609.99968531242,1910.63721073655,1212.88251775815,1179.17933658624,1225.21811507836,1509.42954528522,1399.11032369592,733.099483060088,1683.44686341035,1265.82765966184,1533.47124382639,1273.36818774337,1684.40763631129,1364.20312015438
01/08/2008,1329.85919744354,1832.79756188473,1459.60922416674,1152.0952275428,1606.48953849391,1894.05653122284,1219.35023840233,1190.40867550165,1225.13849349725,1468.00889446719,1390.73255052292,775.407760049965,1674.77445436855,1256.39084414205,1527.41331548193,1276.69869830755,1689.61626385162,1364.38469691382
01/15/2008,1337.36509314624,1852.46937894514,1479.79501581778,1148.55363768265,1598.91051965228,1882.94698168396,1217.89677675813,1196.75104185934,1212.30226967481,1444.44254715488,1388.32482541854,784.757578605448,1665.13751885053,1254.92675090076,1524.02485303673,1264.22653691237,1689.25014749421,1354.00637161316
01/22/2008,1338.65151436441,1835.96182703204,1438.31602965188,1129.54939772439,1593.46174128812,1846.16608427154,1193.28833643513,1162.28360177758,1192.20945744468,1393.37202710501,1375.39943543455,830.380531494157,1607.46083459119,1243.13928048839,1494.0457566311,1191.60453679763,1647.4554259766,1326.60053927079
01/29/2008,1337.46210631662,1835.94548831355,1437.3494106384,1101.44132337806,1595.13952706101,1857.26042566594,1196.85648069055,1193.5040324284,1196.01781891657,1425.34886650491,1382.26041117868,801.059863916904,1611.32726974025,1259.31649759135,1502.68901298114,1206.97523923639,1639.95354107983,1333.49689933402
02/05/2008,1343.00514650359,1866.25744193645,1443.19556887613,1100.8487661102,1611.14289826708,1865.33024732791,1222.71389395128,1195.99277933836,1179.44550551894,1424.2246393154,1390.54798139388,810.224312666374,1614.42075102927,1263.50866768536,1509.54548642555,1217.92272714612,1648.39282412591,1345.53957891971
02/12/2008,1341.9539489999,1881.4397422388,1448.2942664653,1111.91480174116,1619.99072247247,1869.65316239489,1223.68001125311,1208.47060631158,1172.06887226589,1418.41108173295,1394.09503924218,805.848706020081,1623.56459529174,1258.42740290676,1513.85946570115,1208.80919267445,1662.69085022821,1346.26028793456
02/19/2008,1345.40256786473,1916.7531591324,1450.65421018291,1094.77190221425,1627.40067460954,1895.7750515485,1218.61432395569,1250.74521135746,1186.10309464719,1435.09570411968,1399.44060529525,805.727079981353,1635.21054450634,1277.56573592507,1528.6876221261,1217.05367603958,1684.95145585702,1349.9483999466
02/26/2008,1337.00893520568,1956.42175220984,1450.67307812162,1097.94787163252,1629.9656580416,1906.86368988873,1212.05476706609,1276.62136073635,1201.17484747774,1448.04552863287,1390.58961352825,789.045262814106,1644.37937650135,1287.60288033445,1536.51703557735,1224.17222701521,1692.48657696841,1359.43528161604
03/04/2008,1335.97634296754,2005.97526997294,1488.31606721147,1106.49238697471,1633.70766776923,1901.77276352577,1197.27770293621,1282.41237031522,1194.0236045466,1434.14874725519,1396.66929288404,821.587555043694,1638.33567692325,1293.47065194942,1539.71886487658,1218.24989932741,1705.12568093865,1341.05054585445
03/11/2008,1317.72989325114,2022.75876468718,1509.72682349823,1106.1141589314,1643.53768902016,1899.67403958824,1163.17829276977,1274.66751219391,1193.13306778557,1407.6551668834,1393.49831198288,825.397527341203,1632.60349107752,1279.35912349399,1534.38758197748,1198.23744156666,1714.72414458111,1338.94006773786
03/18/2008,1303.41048351377,2041.30502558504,1527.12596574102,1107.00356790598,1613.20712222182,1870.19685355986,1115.44058791667,1269.4172789866,1165.94903504698,1378.82525453554,1388.26237721698,819.738253105442,1623.30805457095,1270.5821631461,1520.96376348692,1180.05254716231,1700.31240970553,1310.72081477584
03/25/2008,1299.73860146232,1974.05667569866,1511.34220932708,1099.43786089407,1614.6337231765,1862.02627794075,1072.99020183328,1250.9791559182,1155.22094570287,1385.86303795239,1388.14997045419,806.936746185812,1600.14109480448,1276.21942873174,1507.27070373661,1173.85416794655,1676.08755566948,1287.96562256172
04/01/2008,1299.56052249204,1953.66232419841,1511.18836305766,1102.93131263961,1611.42467610801,1871.27663181758,1074.21835855537,1235.89737315586,1164.94702807239,1399.81587917645,1389.36424103997,797.204465026617,1605.88327574321,1276.89701513666,1508.19163122736,1176.16993354221,1673.44829836043,1293.72258803723
04/08/2008,1309.30170795607,1971.97258138476,1518.41913772012,1095.73466450633,1611.38281197165,1882.17136631575,1087.25175850552,1245.30805762172,1169.21841966213,1413.60963164727,1387.73920006174,793.327085526922,1632.73009558908,1285.34594767356,1520.16827794674,1194.82897200616,1687.8571875406,1303.97533462478
04/15/2008,1297.57640381567,2002.54776991664,1504.97065156549,1096.35129083149,1622.93248313184,1889.02263540167,1090.47459847816,1251.41765501948,1173.25707124554,1405.35519805094,1394.67233817211,815.313556431469,1640.82612093352,1293.25534411982,1523.83363055111,1189.09451271933,1703.99456416177,1305.89712174503
04/22/2008,1295.9936272962,2000.62706278764,1538.30013959215,1086.58039971249,1617.00548751764,1899.65122737153,1068.30165538372,1254.70110807546,1176.53013070289,1420.12014948198,1387.95291168484,780.647937333,1656.46011226223,1306.47524485737,1529.7967125427,1202.68238237334,1706.59121727262,1310.48619763404
04/29/2008,1299.22296981702,1956.29648870142,1531.51929269872,1087.33112507119,1611.89967303988,1894.17629536058,1070.71021398029,1234.8381568281,1188.62158650509,1419.48076420708,1380.67283912138,770.431350079834,1640.82945263119,1301.53836297627,1520.85667889497,1203.55910157788,1686.17083923535,1316.57358474282
05/06/2008,1299.78245673112,1973.60645323364,1531.36980056901,1091.78275452647,1616.72531983579,1907.54805639009,1071.81469789189,1239.55231606709,1192.98974893957,1445.76677163418,1375.62563669796,749.729279451734,1658.62571574942,1313.96415777758,1529.70492574961,1215.62357576279,1695.31720417572,1321.65382623034
05/13/2008,1305.4437732491,1993.0077737324,1537.44817959077,1092.74322452737,1634.4145276102,1921.87222746734,1078.92527225402,1245.0611814521,1192.08328786231,1447.16220726968,1381.5193591869,754.967991360809,1662.96192027032,1322.36116313205,1537.58329215717,1207.90691314325,1711.28356804642,1327.99663838653
05/20/2008,1309.07711582191,2010.97128700416,1548.19709913115,1093.90541615138,1639.73127292889,1945.03042946642,1074.85386537369,1255.71212477011,1196.610693459,1458.95144144977,1393.86467476534,747.832352859763,1674.56955496169,1337.50743568622,1548.11429688526,1212.50521590991,1728.25310958001,1329.78971162622
05/27/2008,1315.52251138815,2017.84807207474,1560.60204313759,1092.417719181,1649.59349736165,1939.58401272636,1068.49267477419,1249.40385083584,1194.78674677786,1444.47588003651,1399.98459851768,767.532840385806,1668.64912819746,1336.24218555814,1548.37588924559,1202.77951161466,1732.57892150946,1327.90583295954
06/03/2008,1316.1949588431,2006.7595284604,1550.32046792505,1097.03324745505,1650.43561056627,1950.66694801241,1068.40818542841,1247.90378420518,1196.94265420486,1447.99552931043,1402.70872784328,772.107737890738,1679.13731247083,1329.50431700825,1550.27893542249,1204.90613079302,1733.00949337969,1330.00846943364
06/10/2008,1319.86285405193,2058.08307405979,1549.90537327361,1095.97535507935,1651.44518031637,1950.25822912965,1062.62127748361,1235.35777238512,1196.72093872515,1429.10336108122,1409.58774417897,780.745384701379,1682.33574223653,1327.87177705321,1552.41144858213,1184.08596670972,1745.45335531698,1330.60275128964
06/17/2008,1312.56560311291,2067.18010943167,1547.70362996511,1094.71803337172,1649.2054490207,1964.66034194733,1060.09394400963,1245.45383212188,1193.23963820951,1439.25322353751,1392.96680840076,782.891424866648,1695.05782979938,1324.86380002201,1556.42865056004,1185.65664878316,1755.23150109475,1327.65091895083
06/24/2008,1311.14230029818,2089.29365719956,1527.90971088709,1092.23892046962,1640.4864375426,1946.92384345354,1067.11635557615,1236.36996468057,1186.68984445261,1414.31416755445,1408.83142707125,805.273546740553,1694.04499370691,1321.8330256912,1551.48440197184,1171.1920599246,1755.07250489858,1324.34095407137
07/01/2008,1300.54925946138,2127.89297192257,1512.43074425218,1089.88932201871,1634.41613776929,1939.50416996787,1068.63716380032,1244.28058251577,1179.02902340236,1400.7749570888,1426.76516281991,824.27724894834,1701.52298913308,1316.89867684339,1551.65879687872,1160.62797691481,1767.26807054365,1318.95043681173
07/08/2008,1297.75979857611,2102.91833300598,1494.46991798803,1088.40620963068,1628.69202220057,1896.34725798437,1071.9910234831,1226.83231532748,1162.16884736533,1371.3905068011,1425.24003896417,831.52425587039,1675.01100490331,1309.9796964133,1533.8261527597,1133.89315324171,1747.58595017472,1312.70614096254
07/15/2008,1298.10399598882,2130.82304877154,1496.91694449965,1122.87997656058,1641.31405931541,1913.37657776008,1072.07673731216,1220.48054416332,1159.45068908095,1357.52857343604,1424.34772355084,866.223578569953,1690.78326168543,1306.30933117691,1540.76982365755,1141.21746484697,1774.99383152905,1313.28343926262
07/22/2008,1284.20719156899,2032.92870923983,1496.89227104135,1072.33266393532,1629.0639689506,1870.26529021,1064.28412576737,1210.08823302301,1153.77428282146,1356.39071006767,1399.52109408837,830.325579970635,1639.18359398092,1292.91971720897,1512.62799289375,1126.57011965277,1709.63175755204,1302.95061215567
07/29/2008,1287.80066571561,2025.42379121401,1490.16802796404,1077.17398288977,1629.75955767794,1856.92394546944,1062.86250068825,1201.23831014244,1156.91872280163,1347.11507818868,1401.92188050369,840.072514869435,1632.79839539137,1301.1710731493,1509.0314803842,1117.4834235241,1701.2114577783,1299.20145821318
08/05/2008,1285.45241541343,2015.70043830006,1488.29719927276,1062.90103190972,1620.29343238159,1843.43242030219,1059.71680316177,1192.62585862503,1147.76591581611,1337.02430584073,1401.73037268559,827.281998254509,1607.23927669597,1288.50337366884,1498.02930345154,1104.73904464996,1677.7408603642,1294.18416548603
08/12/2008,1283.75667835312,1977.97433730962,1508.10418076988,1063.29415984565,1633.01207904189,1851.6029959213,1054.92050218425,1180.59358435794,1133.77946638347,1331.0652956839,1391.30707397722,819.711876374151,1598.62850406111,1268.68238817903,1492.77297976681,1072.75668591295,1671.82754085616,1292.59490279779
08/19/2008,1284.48095476211,1995.48944352952,1522.94454024874,1080.69379598378,1645.70657331582,1868.75398085281,1060.2188413034,1173.46003865665,1133.25641384294,1320.80937405879,1396.29599141253,837.683955313689,1609.42653621803,1278.66887192262,1500.34233063761,1057.68887334515,1697.20354807808,1299.14770431983
08/26/2008,1284.21250735914,1982.29865146963,1513.06064312883,1081.15798494604,1652.32915765736,1875.02734044869,1060.58741076836,1177.04679672102,1133.69984480236,1324.81538037831,1397.45891569925,836.139451159237,1618.22055222488,1284.86593786522,1502.28515109151,1051.31796192441,1704.4894478754,1301.11345998454
09/02/2008,1274.97366406502,1988.18059012557,1506.51201701943,1061.25402070291,1641.16270436085,1855.11417627693,1063.98412736566,1167.15881832723,1131.61008453505,1318.06850211023,1391.01564903663,827.585330664349,1594.45388687734,1267.3221493026,1490.40029116523,1035.92936725699,1680.77282072288,1301.29337304767
09/09/2008,1270.14293975918,2012.99728809676,1531.2565929368,1069.40655425476,1627.50533495045,1823.73787320726,1058.18619907142,1146.76331991396,1118.85348229372,1282.88716068091,1367.66002165522,861.494816799159,1556.73240582808,1242.89357625931,1476.73782701261,1003.20320301409,1667.82559070938,1290.76944669784
09/16/2008,1243.07094943342,2062.00618191024,1550.74862499559,1073.0535895088,1609.08994542597,1830.59864738347,1050.93848258279,1132.76308989474,1090.53269836636,1263.16167041095,1329.08923689949,869.114761394177,1553.06587253937,1187.63038898375,1467.89722905741,970.508989179523,1687.62750185043,1277.17856497783
09/23/2008,1209.79676094114,1961.04197871581,1532.84440254755,1074.4667870161,1593.73868865178,1787.10145316734,1042.26424308196,1091.8498305842,1061.57984157972,1244.75434409636,1302.12965441947,885.691071636262,1539.13771041904,1171.08588205381,1437.37506079261,933.886153136862,1660.17529786737,1264.92751942324
09/30/2008,1149.53563476562,2033.63490496117,1547.10421006635,1073.58883949737,1582.42893119616,1763.4413824006,1030.96103799555,1067.39968498509,1017.91169165642,1207.36697195554,1304.57762392041,897.633869414992,1519.78054694119,1166.86204904369,1422.51630876995,898.275506030053,1644.2619102191,1228.55652185954
10/07/2008,1116.13785415217,2140.86409898944,1555.33498548001,1079.13733027826,1529.5464761684,1713.97309046003,980.121717013766,1030.12255897285,967.762345030717,1139.16032048595,1327.98876081432,967.398858304263,1482.18733625232,1149.60196020949,1401.25848748849,860.094768077286,1620.73685295734,1169.93626316059
10/14/2008,1061.68954451412,2133.87838912893,1538.61508903047,1095.43437436285,1565.10683969451,1696.12823393685,969.978097586201,1009.3790827205,879.872368958556,1129.35742302481,1320.50330305464,973.809136694822,1482.54382790329,1168.88214309201,1389.17475617716,836.188194549437,1610.07278904261,1142.22732787129
10/21/2008,1003.80989232926,2194.15555246013,1557.97939965805,1093.83779356182,1587.64262633302,1675.12388539903,963.783436711738,1005.3632303613,810.232884224363,1109.02285009962,1331.77589730415,982.217452480632,1470.00498371244,1147.46408011321,1381.30403866902,794.843088155798,1615.1096411886,1106.38883172686
10/28/2008,944.42985837238,2255.05540250707,1572.44385174277,1090.14147404759,1546.81543242004,1643.15256367677,964.440984228952,992.828974549313,681.533785464481,1068.19007010306,1318.64650986175,994.144863832776,1440.82264379807,1124.83776025534,1360.54798518983,741.828414624193,1611.12925700944,1057.04792081097
11/04/2008,943.684318802759,2211.59622674025,1569.13470557047,1092.21370526673,1583.04401196895,1661.33390039646,956.578577137644,1007.24536725448,673.706371567601,1112.21371595019,1314.37088966198,991.55408267047,1488.89904121379,1151.1205136665,1373.29717075112,759.902121607558,1632.7627786412,1044.13464133362
11/11/2008,945.869108557585,2273.54357018363,1599.15504742482,1061.74342486805,1591.04650265153,1660.48604634198,950.834526107379,1020.01121642559,665.38162902563,1084.08682437853,1324.74700528473,1011.76085689989,1467.82105588804,1150.66583419105,1379.86910513692,779.296019463065,1663.5566987593,1038.70880417861
11/18/2008,937.361186410144,2297.24560447126,1619.29874905877,1046.81144017616,1616.08447651755,1641.62794719317,967.688313867038,1017.17096487412,646.97066957804,1063.23256152611,1331.88830406695,1005.76234859226,1449.90651750243,1132.15822646181,1378.63151320999,769.744125389124,1684.50976241555,1035.65383533955
11/25/2008,924.04778996012,2303.85007756703,1621.89817045991,1040.77812981248,1588.87761835587,1619.2833809235,954.779811210665,1017.24855452743,616.626272543064,1063.16286550088,1323.22188142898,1006.34336936763,1454.78245704629,1129.65052350527,1372.03816190579,756.745421264685,1685.13125304621,1014.83591562712
12/02/2008,921.456342258228,2347.2330059809,1632.32052952276,1018.9486409852,1583.6478216281,1617.34054046683,949.412901028263,1020.76947894657,633.803709957139,1060.55229481687,1324.49860021632,1006.61885967222,1455.06898304614,1128.90454520153,1376.17162715497,763.607090957352,1697.06591089764,1007.21944109662
12/09/2008,920.371921066052,2356.76937133881,1612.53822148395,1000.05328485759,1596.70621185661,1602.48788636908,926.851796736509,1027.60912444593,632.711056874821,1085.63225798137,1318.61736736769,984.976751648405,1445.92347293483,1127.59370047425,1373.05087618964,763.116332685423,1683.97670806181,982.559935710664
12/16/2008,926.679106088194,2369.42824734124,1610.68335797158,994.352356713782,1608.44749194864,1604.32807185054,925.934658765571,1035.41628941005,602.530802791672,1128.77561272727,1306.55931351641,975.331660239865,1443.82450340109,1144.0368860726,1378.59632827263,778.470420911852,1684.16031297163,974.921167680253
12/22/2008,924.405276848227,2382.41208230027,1611.53967211266,985.091500380462,1599.70915856144,1603.19126305105,923.837118920156,1039.9870253505,598.584022263387,1105.42441401458,1305.15631058815,978.507125612443,1435.38531319637,1117.86938567611,1374.49804796082,775.316276601645,1693.2536131516,971.814647289797
12/29/2008,927.57747462485,2384.12220150209,1611.44823517895,984.27773701454,1592.39098549256,1600.19715960756,922.965286830293,1043.14821592247,596.116978196358,1124.6756682868,1302.48769077505,977.330430322097,1438.33053393896,1118.79774237669,1375.28129526192,781.195151734121,1696.06077851738,969.936507068811
01/06/2009,933.123172706897,2309.98072782663,1609.32631776495,958.373700629718,1636.0359578149,1644.71900255768,945.467615924977,1039.95410852788,601.681914242292,1224.53037573294,1289.93560226258,958.746557754017,1432.29349775619,1130.66626985433,1382.68542990514,787.208218581578,1671.10346200936,977.046472274711
01/13/2009,940.286199944433,2365.11119483388,1646.86190474219,964.663747604626,1650.78018461176,1646.74738882702,919.988567995381,1053.41944017959,599.209970385657,1169.16748960773,1287.92754564815,977.785428936857,1434.83724892923,1138.38822183717,1394.11900476536,759.45992795629,1704.38804206395,971.48031330001
01/20/2009,939.07818663109,2380.27171017825,1662.53971042343,969.051192907095,1654.18245077118,1662.10191169244,922.583248049342,1051.32804634264,602.434031946938,1125.61353436539,1296.82572050077,997.881567432256,1446.95963091101,1136.68602346667,1399.27130341792,755.664219446843,1737.58687537624,975.588118209178
01/27/2009,940.755318425852,2361.15540954645,1655.41924063338,967.878685972815,1654.71380327123,1664.71200948793,956.130416259989,1048.54892603317,604.821454432856,1140.20727599533,1294.35832267046,982.368385998572,1445.15884831897,1134.92936488045,1397.99699677375,765.282570370107,1728.23983041806,991.007310660726
02/03/2009,939.161910326074,2355.32793328547,1651.83723503985,968.754341200371,1656.82150152143,1682.72985865451,964.813227143725,1042.63212716788,602.671671742868,1121.95297791004,1296.97837166013,978.490273811896,1446.48153229499,1133.09418226225,1397.7476426525,755.107004325591,1725.32633472186,997.262541218139
02/10/2009,946.293042822663,2340.25818859938,1640.48744422081,969.694180580733,1662.62934536289,1697.26504273635,972.431962063849,1037.37013795249,601.849732036326,1130.79528232784,1284.40407934266,978.137851374377,1441.94709176257,1134.59753751953,1395.88437075261,756.995912465982,1719.87150832986,1005.29392744204
02/17/2009,950.162938057488,2384.09860113094,1675.2900828461,972.078163399211,1669.88955270449,1700.0177168863,990.000848054519,1043.11529909986,597.825779821733,1109.74102218565,1291.30946269678,995.765567433178,1447.30945916663,1125.37096376277,1405.96256063475,746.421605325524,1745.5948534359,1010.08549729951
02/24/2009,949.346964268277,2368.23370547839,1656.91851607021,974.535499535181,1664.89161888583,1674.21709978471,983.623739172486,1027.24116139311,586.530539830633,1097.84118344379,1302.00753349199,995.177952474985,1451.08593847853,1107.75498375141,1395.53558093884,743.10643095734,1727.79107073343,1001.27956093436
03/03/2009,951.661990881967,2379.50197499611,1649.89964287317,982.411812000846,1652.49178372556,1664.01813789627,970.587890255796,1015.99183726397,572.005113541244,1026.37851549136,1298.42716993619,1029.37684996701,1451.10426281573,1097.41260883065,1388.50624236743,745.742978652623,1720.04078015273,995.343004845279
03/10/2009,949.446635333734,2359.32910390204,1645.905445388,981.471972620484,1687.2003730925,1673.9509572564,979.162946611571,1012.42388881252,579.013037626384,1043.20707532149,1291.18456629367,1014.21682365783,1441.26742543736,1092.03751219047,1386.74699549972,731.153144193416,1722.45836666143,1001.8240185557
03/17/2009,948.097753581211,2321.21268908104,1607.10715789765,973.089063805893,1662.42002468105,1671.46822767088,985.526586177609,1018.15846955261,581.59277685437,1088.00040770807,1289.95780606758,990.94741785079,1438.30887790409,1105.57024253927,1380.51008290872,719.455460696121,1710.23699369397,1026.59672613888
03/24/2009,952.411517294206,2287.77277857414,1602.79510821435,967.524526986801,1661.54248797642,1672.03092901645,1003.37832780417,1024.91229619301,579.120832997734,1126.98624303614,1291.8062728336,970.850546668411,1426.28811270132,1110.38680533913,1379.0369048795,717.088574447133,1703.5422526352,1036.82320873609
03/31/2009,957.485438999755,2309.51598205629,1602.73415025855,966.22365174691,1664.9157712722,1676.12572191631,1010.07870027009,1025.53066221787,592.240019669969,1119.4257394301,1296.80490443359,972.496161626142,1425.08203814384,1125.43428959501,1383.98727258725,713.05898894872,1705.55181824881,1042.62226886164
04/07/2009,961.279584224832,2272.526938811,1633.11008018843,961.23791844865,1652.21161604372,1658.06795137048,1001.11058478391,1026.10670661366,599.348389442049,1152.24196139468,1294.28893577984,957.570595150651,1416.35632193928,1128.76522837061,1381.90983150347,700.07178697128,1696.66709025814,1039.04794664573
04/14/2009,961.549360575337,2273.31664353796,1628.50920590501,951.842963081791,1631.39225899628,1646.99262015667,1007.45830606741,1033.17676987133,610.002981942058,1178.45372740361,1281.53978849802,941.704991279447,1407.30909690931,1116.67632699679,1378.15575166577,704.622803133617,1686.99019941905,1042.92718538352
04/21/2009,967.286427103063,2273.10787102393,1616.60498796412,946.929436955437,1636.93442658772,1655.92550401759,1013.2452140122,1033.04040017763,618.159906689996,1190.35356614547,1286.42185012178,934.065996822942,1400.20425162248,1120.23017270187,1378.8135570163,707.463833442202,1678.48738392166,1052.49637057062
04/28/2009,973.585638439968,2267.47827479799,1576.36402885303,937.31786007286,1636.27265120129,1664.59604738631,1014.2615351282,1032.44084376569,625.744781001338,1197.55346857751,1285.15068228569,923.2537350548,1393.94232584681,1124.00692533641,1374.69385978609,702.42717107327,1667.03071026726,1054.64812295321
05/05/2009,972.753717280284,2250.69841091008,1605.72689561262,931.682262227448,1638.67661872425,1686.89118718644,1017.78070005273,1048.86516265045,632.546913922992,1278.60388539147,1272.27386312514,896.223446977934,1387.26726955974,1120.87356315738,1382.35958678965,719.331493111806,1674.66792300236,1059.45806481531
05/12/2009,978.391112742552,2224.04088398916,1626.10862355019,931.608908909957,1648.14113386151,1720.35290706723,1018.30967682635,1049.85149172814,659.500656550056,1281.23263764728,1280.32551791224,900.218789081456,1390.24247558138,1140.49823856726,1390.4735392995,715.943471812633,1696.63599143656,1069.1986403202
05/19/2009,979.827705032678,2243.84341079748,1647.90980103009,933.126405665565,1649.04121279341,1724.68912926062,1032.50266243535,1056.03515197678,668.289654157272,1298.60815976233,1279.05157460053,895.400639499068,1391.16368998786,1151.63851897419,1398.70069552083,733.369224515093,1706.62142979695,1081.23660465503
05/26/2009,983.017179127314,2240.87884109836,1671.59777238016,933.704063040811,1653.30974454382,1733.27032478055,1030.8128755196,1052.18741053309,679.708613835943,1307.65652199385,1281.68272549269,890.934912354199,1392.62130771962,1158.60942658671,1403.50114479985,741.677608696882,1718.07476288635,1082.90370287759
06/02/2009,989.191469395512,2244.74567114069,1698.52086952763,930.308033670065,1667.0411812724,1760.86930496629,1036.01692942679,1058.0607121685,697.873358855791,1350.76048333419,1271.40513925462,870.015233692954,1402.58308376072,1156.50827547313,1414.77103321238,754.294185937709,1728.67482119764,1091.85840405967
